Gene,System,Note,DOI
CRY2,Metabolism/Neural/Circadian rhythm,Upregulated by ARNTL,https://doi-org.proxy.library.adelaide.edu.au/10.1038/s41467-017-00648-8
CXCR5,Immune,,https://doi.org/10.3389/fendo.2019.00471
CXXC5,Cellular function/Transcriptional regulation,,https://doi-org.proxy.library.adelaide.edu.au/10.1038/s41598-021-95165-6
CYP11B,Circulatory,,
DARS2,Nervous/Skeletal muscle,aspartyl-tRNA necessary in translation of mito mRNA into proteins,https://doi-org.proxy.library.adelaide.edu.au/10.1038/hgv.2017.51
DBR1,Transcriptional regulation,,https://doi.org/10.1016/j.biochi.2020.10.003
DEAF1,Neural/Sensory,,https://doi-org.proxy.library.adelaide.edu.au/10.1038/s41436-019-0473-6
DHX16,,,
DIP2B,Neural,,https://doi.org/10.3389/fncel.2020.00029
DND1,Transcriptional regulation,,"https://doi.org/10.3390/cancers13153679, https://doi-org.proxy.library.adelaide.edu.au/10.1038/nature21690"
DUSP3,Immune/Cellular function,,https://doi-org.proxy.library.adelaide.edu.au/10.1111/apha.13735
ERCC1,Hypoxia tolerance,,
ETS1,Transcriptional regulation/Immune,,"https://doi-org.proxy.library.adelaide.edu.au/10.1038, 
https://doi-org.proxy.library.adelaide.edu.au/10.1182/blood.2020005204"
EXO1,Hypoxia tolerance,,
EZH2,Transcriptional regulation,,https://doi.org/10.1186/s13045-020-00937-8
FAM110C,Cellular function,,
FASTKD2,Cellular function,Specifically an inner mitochondrial protein,https://doi-org.proxy.library.adelaide.edu.au/10.1002/humu.23985
FGB,Circulatory,,
FIP1L1,Immune/Circulatory,,
FOXA1,Respiratory,,
GALM,Metabolism,,https://doi-org.proxy.library.adelaide.edu.au/10.1002/jimd.12444
GATA2,Immune,,https://doi-org.proxy.library.adelaide.edu.au/10.1038/s41375-020-0899-5
GATB,Metabolism,,
GCA,Immune/Skeletal,,https://doi.org/10.1016/j.cmet.2021.08.009
GPX8,Hypoxia tolerance,,
GRN,Respiratory,,
GSKIP,Hypoxia tolerance,,
GSN,Transcriptional regulation,,https://doi.org/10.3390/cells9091922
GYG1,Metabolism/Nervous,,
HAND2,Circulatory,,
HARS1,Cellular function,aminoacyl-tRNA synthetase,https://doi-org.proxy.library.adelaide.edu.au/10.1002/humu.24024
HCN3,Neural/Circulatory,,"https://doi.org/10.3389/fnmol.2019.00141, https://doi.org/10.1073/pnas.1805596115"
HIKESHI,Respiratory,,
HNF4B,Transcriptional regulation,,
HOGA1,Urinary,,
HOXD10,Cellular organisation/Skeletal muscle/Skeletal,,
HOXD13,Cellular organisation/Skeletal muscle/Skeletal,,
HSP90B1,Immune,,
HSPA13,Transcriptional regulation/Cellular function,,DOI: 10.1126/sciadv.abh1756
HSPE1,Cellular function,,
ICMT,Cellular function,,
IDH3G,Metabolism,,
IFT88,Nervous,,
IL6ST,Immune/Metabolism,,
ITGB6,Respiratory,,
JOSD2,,,
JPH1,Skeletal muscle/Skeletal,,
KAZALD1,Skeletal,,
KIF23,Neural/Cellular function,,
KIF3B,Sensory/Cellular function,,https://doi.org/10.1016/j.ajhg.2020.04.005
KIF5A,Neural,,
KLHL22,,,https://doi-org.proxy.library.adelaide.edu.au/10.1038/s41586-018-0128-9
KPNA2,Cellular function,,https://doi-org.proxy.library.adelaide.edu.au/10.1038/bjc.2015.165
LARP7,,,
LCOR,Cellular function,,
LIN54,Cellular function,,
LMNB1,Cellular function,,
LMOD2,Circulatory,,
LPCAT2,Immune,,https://doi-org.proxy.library.adelaide.edu.au/10.1038/s41598-020-67000-x
LPL,Metabolism,Triglyceride metabolism,https://doi.org/10.1152/ajpendo.90920.2008
LRRC47,,,
LYN,Circulatory,,
MAFB,Circulatory,Haematopoiesis,
MAK,Spermatogenesis/Sensory,Sensory epithelia,
MALSU1,Mitochondrial function,,
MAP2K7,Immune,,
MAP3K14,Immune,,https://doi.org/10.3389/fimmu.2017.01624
MAPK6,Immune,,
MARCKSL1,Nervous/Cellular function,,https://doi.org/10.1186/s12929-018-0445-1
MAT1A,Metabolism,expressed in adult liver,https://doi-org.proxy.library.adelaide.edu.au/10.1073/pnas.091016398
MCM2,Cellular function,,
MECP2,Neural/Sensory/Respiratory/Circulatory,,
MN1,Skeletal,,
MRPL49,,,
MTMR9,Metabolism,,https://doi-org.proxy.library.adelaide.edu.au/10.1074/jbc.m804292200
MYF6,Skeletal muscle,,
NCOA4,Circulatory,,
NDRG1,Hypoxia tolerance,,https://dx.doi.org/10.1186%2F1471-2156-5-27
NDUFA8,Respiratory,,
NPRL2,Cellular homeostasis,,https://doi-org.proxy.library.adelaide.edu.au/10.1038/s41598-017-15497-0
NSUN3,Mitochondrial function,Mitochondrial + knockout results in reduced mito O2 uptake,https://doi-org.proxy.library.adelaide.edu.au/10.1038/nchembio.2099
OSTF1,Skeletal,,
P2RX4,Circulatory,,
PANK3,Metabolism,,
PEX16,Metabolism,peroxisome,https://doi.org/10.3389/fphys.2013.00241
PEX26,Metabolism,peroxisome,
PGS1,,,
PHF20,Acetylation,,
PIM3,Metabolism,,doi: 10.1111/j.1349-7006.2011.01966.x 
PITPNM1,Cellular function,,
PLCL1,Nervous,,
PLCL2,Circulatory,Expressed in hematopoietic cells,https://doi-org.proxy.library.adelaide.edu.au/10.1038/ejhg.2014.110
PLEK,Circulatory,,
PMS2,DNA repair,,
POU2F1,Sensory,Olfactory,doi:10.1016/j.ydbio.2006.10.047
PPIG,Cellular function,,
PPT1,Neural/Sensory,,
PRDM1,Neural/Sensory/Circulatory,,
PRDX6,Hypoxia tolerance,,
PRMT7,Cellular function,,https://doi-org.proxy.library.adelaide.edu.au/10.1038/s41467-020-16271-z
PSMB3,Cellular function,Prodominantly protolyses but malfunction has many aetiologies,
PSMB5,Cellular function,Prodominantly protolyses but malfunction has many aetiologies,
PSPC1,Immune/Circadian rhythm,,
PTGER3,Circulatory/Digestion,,
PTGES3,Respiratory,,
PUM1,Immune/Transcriptonal regulation,,https://doi-org.proxy.library.adelaide.edu.au/10.1073/pnas.1708713114
RABEP2,Cellular function,,https://doi-org.proxy.library.adelaide.edu.au/10.1038/s41598-017-17087-6
RAD17,Hypoxia tolerance,,
RANGRF,Circulatory,,
RAPSN,Nervous,,
RASA2,Cellular function,,
RASIP1,Circulatory/Cellular function,,https://doi-org.proxy.library.adelaide.edu.au/10.1073/pnas.1306595110
RASL11B,,Germ layer development…?,https://doi.org/10.1371/journal.pone.0001434
RBBP8,Hypoxia tolerance,,
REL,Immune,,
RGS14,Neural/Sensory,Suppression of neural plasticity in CA2 neurons - hippocampal learning/memory,https://doi-org.proxy.library.adelaide.edu.au/10.1073/pnas.1005362107
RIPOR1,,Downstream effector protein for Rho-type small GTPases,
RND2,Neural/Cellular function,Rho family of Gtpases,
RNF111,Embryonic development,,
ROR2,Skeletal/Nervous,,https://doi.org/10.3389/fcell.2021.661747
RPA2,Hypoxia tolerance,,
RTN4RL1,Neural/Nervous,,
SDS,Cellular function,,
SEC14L1,Immune,,
SEMA3F,Neural,,
SGTA,Cellular function,,
SIX1A,Salt and water balance,,
SLC25A33,Mitochondrial function,,
SLC2A1,Salt and water balance,,
SLC39A13,Salt and water balance,,
SMAP2,Vesicle trafficking,,https://dx.doi.org/10.1091%2Fmbc.E05-10-0909
SMURF2,Cellular function,Interacts with SMAD family of genes,
SOX9,Embryonic development/Skeletal,Sex determination,
SQSTM1,Skeletal,Functional in bone remodelling,
SRI,Circulatory,"modulates excitation-contraction coupling in the heart, modulates RYR2 calcium ch.",
STAG1,Cellular function,,
STK38,Cellular function,,https://doi-org.proxy.library.adelaide.edu.au/10.1038/onc.2012.543
STX12,Vesicle fusion/Cellular function,,
SYT1,Neural/Nervous,Expressed in neocortex/subcortical structures in postnatal life,https://doi-org.proxy.library.adelaide.edu.au/10.1093/brain/awy209
TALDO1,Metabolism,,
TBXA2R,Circulatory,,
TMBIM6,Metabolism/Cellular function,,https://doi-org.proxy.library.adelaide.edu.au/10.1038/s41467-020-17802-4
TMED10,Vesicle trafficking,,
TMEM106A,Immune,,
TMEM115,Vesicle trafficking,,
TMX3,,,
TRIL,Immune,,
TRMT61B,Methytransferase,,
TRPC4AP,Cellular function,,
TSC1,Salt and water balance,,
TST,,(De)toxification?,https://doi-org.proxy.library.adelaide.edu.au/10.1016/j.micpath.2019.103797
TTLL2,Cellular function,,
TUBB6,Cellular function,Microtubule support,https://doi.org/10.3389/fgene.2020.566579
TXNDC12,,Redox,
TYSND1,Metabolism,,
UBL4A,Cellular function/Cellular homeostasis,,
UHRF1BP1,,,
UMPS,,,
USP49,,,https://doi-org.proxy.library.adelaide.edu.au/10.1038/s41419-018-0475-3
VCPIP1,Hypoxia tolerance,,
VPS54,Vesicle trafficking,,https://doi.org/10.3389/fnins.2015.00381
VRK1,,,
XPO5,Nuclear export,,https://doi-org.proxy.library.adelaide.edu.au/10.1038/s41467-020-15598-x
YTHDF1,Transcriptional regulation,,
YWHAB,Cellular signalling,,
YWHAZ,Respiratory/Circulatory,,
ZFYVE26,Cellular function,Autophagy,
